5	1	KOUQ	2.5789	1.0898	0.90728	0.0003	
10	1	KOUQ	2.572	1.0979	0.89583	0	
15	1	KOUQ	2.5637	1.099	0.89231	0	
20	1	KOUQ	2.5606	1.1007	0.8901	0	
25	1	KOUQ	2.5597	1.1025	0.88881	0	
30	1	KOUQ	2.5607	1.1011	0.88794	0	
35	1	KOUQ	2.5603	1.1028	0.88731	0	
40	1	KOUQ	2.5615	1.1029	0.8866	0	
45	1	KOUQ	2.5623	1.1028	0.88623	0	
50	1	KOUQ	2.5525	1.1026	0.88653	0	
