5	1	KOUQ	1.5418	0.49825	0.8172	0	
10	1	KOUQ	1.5387	0.4985	0.80066	0	
15	1	KOUQ	1.5338	0.49886	0.79649	0	
20	1	KOUQ	1.5355	0.49874	0.79222	0	
25	1	KOUQ	1.5346	0.4988	0.79158	0	
30	1	KOUQ	1.5341	0.49884	0.79022	0	
35	1	KOUQ	1.5327	0.49893	0.78949	0	
40	1	KOUQ	1.5324	0.49895	0.79072	0	
45	1	KOUQ	1.5325	0.49894	0.78944	0	
50	1	KOUQ	1.533	0.49891	0.78945	0	
